pc1,pc2,usage_kwh,hour,load_type
0.6660131,0.113709085,4.68,0.7499999999999997,0.0
0.65570045,0.12385113,4.719999999999991,1.0000000000000002,0.0
0.6464831,0.13243273,4.68,1.2500000000000002,0.0
0.63901865,0.14003757,4.68,1.5000000000000002,0.0
0.6316948,0.1469318,4.609999999999998,1.7500000000000007,0.0
0.627378,0.15173829,4.609999999999998,2.0,0.0
0.62612617,0.15469053,4.639999999999992,2.249999999999999,0.0
0.6243011,0.15702105,4.639999999999992,2.5,0.0
0.6227958,0.15898994,4.68,2.7500000000000004,0.0
0.6195478,0.16159026,4.639999999999992,3.0,0.0
0.6151477,0.16541347,4.609999999999998,3.2500000000000004,0.0
0.6091199,0.17000805,4.68,3.5000000000000004,0.0
0.6030498,0.17484266,4.609999999999998,3.749999999999999,0.0
0.5956428,0.18026365,4.719999999999991,4.0,0.0
0.5880881,0.18532643,4.609999999999998,4.249999999999999,0.0
0.5813358,0.190108,4.609999999999998,4.5,0.0
0.5744449,0.19494852,4.609999999999998,4.75,0.0
0.56621295,0.20023768,4.609999999999998,5.0,0.0
0.5576518,0.20541584,4.68,5.25,0.0
0.54842,0.21086799,4.639999999999992,5.499999999999999,0.0
0.5387661,0.21635488,4.5699999999999905,5.75,0.0
0.5289872,0.22147131,4.639999999999992,6.0,0.0
0.51811934,0.22672601,4.609999999999998,6.250000000000002,0.0
0.5070845,0.23147331,4.639999999999992,6.500000000000001,0.0
0.49507684,0.23578186,4.609999999999998,6.75,0.0
0.48206937,0.23828374,4.609999999999998,7.000000000000001,0.0
0.46328413,0.23746039,4.5699999999999905,7.25,0.0
0.4144463,0.22762246,5.329999999999992,7.499999999999999,0.0
0.22284591,0.14642428,6.98,7.75,0.0
-0.48454416,-0.18118636,7.0199999999999925,8.0,0.0
-0.68643546,-0.22253673,72.14,8.250000000000002,0.0
-0.58025444,-0.09240398,117.61,8.5,0.0
-0.59360933,-0.057640918,98.71,8.750000000000002,0.0
-0.56879294,-0.025744995,136.48,9.0,0.0
-0.58797157,0.023100482,120.71,9.250000000000002,1.0
-0.5928971,0.050547235,94.82,9.5,1.0
-0.60484093,0.057711996,114.7,9.749999999999998,1.0
-0.6126943,0.092683874,132.16,10.0,1.0
-0.5968138,0.05780278,77.08,10.25,0.5
-0.6089108,0.03939011,128.56,10.5,0.5
-0.612128,0.07840983,132.48,10.75,0.5
-0.6524512,0.09840695,114.3,10.999999999999998,0.5
-0.6340558,0.10599082,129.85,11.25,0.5
-0.67910385,0.14347874,120.27999999999999,11.5,0.5
-0.835526,0.18264417,130.03,11.75,0.5
0.21709025,-1.641226,97.88,12.0,0.5
0.13391098,-1.4769586,8.859999999999992,12.25,1.0
-0.12819454,-0.9982542,7.919999999999996,12.5,1.0
-0.58654034,-0.26646176,8.319999999999993,12.749999999999998,1.0
-1.0636528,0.23804997,8.209999999999999,12.999999999999998,1.0
-1.0357387,0.26316687,50.07999999999999,13.25,1.0
-1.0072652,0.31779537,124.63,13.5,1.0
-0.97612023,0.32098037,114.05,13.75,1.0
-0.8652852,0.24280937,69.73,13.999999999999998,1.0
-0.8264673,0.15971442,72.57999999999998,14.25,1.0
-0.8131213,0.13235117,87.05,14.5,1.0
-0.8211011,0.20630188,132.23,14.75,1.0
-0.79436636,0.23450302,81.72,14.999999999999996,1.0
-0.8334863,0.2500802,96.84,15.249999999999998,1.0
-0.8123549,0.2748484,129.85,15.499999999999996,1.0
-0.8423792,0.295543,92.95,15.75,1.0
-0.8533284,0.31482664,146.34,15.999999999999998,1.0
-0.84787726,0.32709745,98.5,16.25,1.0
-0.8979378,0.3538945,129.67,16.5,1.0
-0.84427416,0.3420886,121.07,16.75,1.0
-0.8198807,0.32650143,69.8,17.0,1.0
-0.92164695,0.36842123,145.68999999999997,17.25,0.5
-0.7371867,0.26435354,117.68,17.5,0.5
-0.57601583,0.064818166,41.54,17.75,0.5
-0.84163177,0.03941039,75.06,18.0,0.5
-0.6919582,0.043710276,43.379999999999995,18.249999999999996,0.5
-0.672593,-0.053838365,68.54,18.5,0.5
-0.63168454,-0.08241947,59.8,18.75,0.5
-0.586221,-0.046210796,65.05,18.999999999999996,0.5
-0.5462999,0.015505286,66.99999999999999,19.25,0.5
-0.47377673,0.059389554,57.279999999999994,19.499999999999996,0.5
-0.4005018,0.1173201,55.61999999999998,19.75,0.5
-0.3019716,0.1692281,51.77,20.0,0.5
-0.23307204,0.21885023,44.17,20.249999999999996,1.0
-0.17761946,0.32126698,55.14999999999999,20.499999999999996,1.0
-0.12494701,0.41580996,38.04999999999999,20.75,1.0
-0.04136145,0.46419916,19.509999999999998,21.0,1.0
0.10815844,0.4080402,9.319999999999993,21.25,1.0
0.20625019,0.336085,4.609999999999998,21.5,1.0
0.24908662,0.299692,4.5399999999999965,21.749999999999996,1.0
0.26820838,0.26977697,4.5399999999999965,21.999999999999996,1.0
0.35571957,0.23337089,4.279999999999988,22.25,0.5
0.44774318,0.1994165,4.0999999999999925,22.5,0.5
0.50176287,0.16890469,4.139999999999985,22.75,0.5
0.5313411,0.15914634,4.0699999999999985,22.999999999999996,0.5
0.5957023,0.14433637,4.029999999999991,23.249999999999996,0.0
0.6387021,0.1257133,4.0699999999999985,23.5,0.0
0.6641364,0.11368003,4.139999999999985,23.75,0.0
0.61187595,0.051677406,3.5999999999999854,0.0,0.0
0.61889327,0.04056228,4.139999999999985,0.2500000000000003,0.0
0.6262758,0.04052183,4.139999999999985,0.49999999999999983,0.0
0.6267416,0.03857015,4.0999999999999925,0.7499999999999997,0.0
0.62675244,0.037613742,4.139999999999985,1.0000000000000002,0.0
0.6253593,0.036766052,4.139999999999985,1.2500000000000002,0.0
0.6246516,0.036117293,4.179999999999992,1.5000000000000002,0.0
0.62513417,0.03746429,4.139999999999985,1.7500000000000007,0.0
0.623369,0.04122103,4.179999999999992,2.0,0.0
0.6198765,0.045438178,4.179999999999992,2.249999999999999,0.0
0.6157566,0.04978761,4.179999999999992,2.5,0.0
0.61163366,0.054021902,4.279999999999988,2.7500000000000004,0.0
0.60747945,0.058632113,4.209999999999987,3.0,0.0
0.6024419,0.06388423,4.139999999999985,3.2500000000000004,0.0
0.5967844,0.06917667,4.179999999999992,3.5000000000000004,0.0
0.5912843,0.07470126,4.179999999999992,3.749999999999999,0.0
0.5837327,0.08111681,4.279999999999988,4.0,0.0
0.57673174,0.08734504,4.209999999999987,4.249999999999999,0.0
0.568936,0.09422145,4.179999999999992,4.5,0.0
0.5619483,0.10058331,4.209999999999987,4.75,0.0
0.5539275,0.10775701,4.179999999999992,5.0,0.0
0.5441655,0.11487027,4.249999999999994,5.25,0.0
0.5358618,0.12112617,4.179999999999992,5.499999999999999,0.0
0.5284886,0.12773365,4.139999999999985,5.75,0.0
0.5207181,0.13411552,4.139999999999985,6.0,0.0
0.51141894,0.1405678,4.139999999999985,6.250000000000002,0.0
0.49929357,0.14673723,4.209999999999987,6.500000000000001,0.0
0.48618,0.1506267,4.209999999999987,6.75,0.0
0.46819514,0.15200911,4.139999999999985,7.000000000000001,0.0
0.43378907,0.14587443,4.0699999999999985,7.25,0.0
0.34955502,0.11182455,4.0999999999999925,7.499999999999999,0.0
0.057299852,-0.030771336,4.0999999999999925,7.75,0.0
-0.3705794,-0.24277297,4.179999999999992,8.0,0.0
-0.4227005,-0.43422306,4.0699999999999985,8.250000000000002,0.0
-0.40792662,-0.57526606,4.0699999999999985,8.5,0.0
-0.38365442,-0.6524636,4.0699999999999985,8.750000000000002,0.0
-0.313169,-0.75071484,4.359999999999987,9.0,0.0
-0.24630219,-0.8117121,4.5399999999999965,9.250000000000002,0.0
-0.18843164,-0.8422852,4.429999999999988,9.5,0.0
-0.14485459,-0.86276966,3.999999999999997,9.749999999999998,0.0
-0.11314438,-0.87114936,4.249999999999994,10.0,0.0
-0.09092015,-0.8701455,4.279999999999988,10.25,0.0
-0.07872236,-0.8662968,3.819999999999987,10.5,0.0
-0.07238901,-0.86186236,4.319999999999995,10.75,0.0
-0.06898922,-0.8570666,3.4599999999999977,10.999999999999998,0.0
-0.084302425,-0.85187393,3.999999999999997,11.25,0.0
-0.09553313,-0.8482725,3.4899999999999918,11.5,0.0
-0.108190715,-0.85282284,3.7099999999999937,11.75,0.0
-0.11503522,-0.85121423,3.8899999999999886,12.0,0.0
-0.103579655,-0.8575471,3.529999999999999,12.25,0.0
-0.0903765,-0.8596868,4.249999999999994,12.5,0.0
-0.07504961,-0.854173,3.5599999999999934,12.749999999999998,0.0
-0.064549774,-0.8505028,4.029999999999991,12.999999999999998,0.0
-0.051214576,-0.8420841,3.639999999999993,13.25,0.0
-0.041389287,-0.8348559,3.529999999999999,13.5,0.0
-0.028653383,-0.8241765,4.029999999999991,13.75,0.0
-0.015703976,-0.81159264,3.379999999999998,13.999999999999998,0.0
-0.003089726,-0.79891294,3.7399999999999882,14.25,0.0
0.012628853,-0.78223896,3.819999999999987,14.5,0.0
0.029420108,-0.7645252,3.4599999999999977,14.75,0.0
0.0497275,-0.7444409,3.999999999999997,14.999999999999996,0.0
0.07553831,-0.7194205,3.639999999999993,15.249999999999998,0.0
0.10610804,-0.69181716,3.4199999999999906,15.499999999999996,0.0
0.14230862,-0.65810347,4.179999999999992,15.75,0.0
0.18515682,-0.61781985,3.529999999999999,15.999999999999998,0.0
0.23209411,-0.57502323,3.379999999999998,16.25,0.0
0.2814539,-0.5282066,4.029999999999991,16.5,0.0
0.33287805,-0.47744524,3.4199999999999906,16.75,0.0
0.38276935,-0.42768356,3.4199999999999906,17.0,0.0
0.42560947,-0.3806624,4.0999999999999925,17.25,0.0
0.4628172,-0.3358456,3.379999999999998,17.5,0.0
0.49433696,-0.2947337,3.379999999999998,17.75,0.0
0.5178652,-0.25550312,4.029999999999991,18.0,0.0
0.54139465,-0.2050481,3.4599999999999977,18.249999999999996,0.0
0.5616727,-0.15981138,3.2399999999999953,18.5,0.0
0.57115656,-0.13135661,3.8499999999999965,18.75,0.0
0.5794376,-0.10128143,3.529999999999999,18.999999999999996,0.0
0.5880105,-0.07542742,3.4199999999999906,19.25,0.0
0.5936992,-0.05636476,4.029999999999991,19.499999999999996,0.0
0.59937406,-0.042943306,3.4899999999999918,19.75,0.0
0.6056856,-0.03271424,3.4199999999999906,20.0,0.0
0.6096916,-0.026466921,4.0699999999999985,20.249999999999996,0.0
0.6145621,-0.023306645,3.5599999999999934,20.499999999999996,0.0
0.6207602,-0.020937314,3.529999999999999,20.75,0.0
0.6250504,-0.020567857,4.0999999999999925,21.0,0.0
0.63017297,-0.021276532,3.5999999999999854,21.25,0.0
0.63651514,-0.02185754,3.4899999999999918,21.5,0.0
0.64071584,-0.02337378,4.0999999999999925,21.749999999999996,0.0
0.6455872,-0.025244707,3.5599999999999934,21.999999999999996,0.0
0.6545267,-0.02471316,3.309999999999997,22.25,0.0
0.6719736,-0.013115402,3.819999999999987,22.5,0.0
0.6718962,-0.010551261,3.2399999999999953,22.75,0.0
0.66727877,-0.0068760645,3.2399999999999953,22.999999999999996,0.0
0.6607785,-0.0021330751,3.819999999999987,23.249999999999996,0.0
0.6572385,0.0011387169,3.099999999999993,23.5,0.0
0.6569847,0.0054473,3.309999999999997,23.75,0.0
0.6545055,0.011462504,3.279999999999988,0.0,0.0
0.65039,0.012782035,3.129999999999987,0.2500000000000003,0.0
0.6499114,0.0132174585,3.4899999999999918,0.49999999999999983,0.0
0.6495139,0.015026795,3.639999999999993,0.7499999999999997,0.0
0.64823294,0.01691475,3.199999999999988,1.0000000000000002,0.0
0.6475699,0.019154506,3.5599999999999934,1.2500000000000002,0.0
0.64535415,0.0214283,3.4899999999999918,1.5000000000000002,0.0
0.6423334,0.024235973,3.309999999999997,1.7500000000000007,0.0
0.64102435,0.027446391,3.7399999999999882,2.0,0.0
0.63528335,0.031357653,3.379999999999998,2.249999999999999,0.0
0.63235164,0.03461381,3.1699999999999946,2.5,0.0
0.6298906,0.03867183,3.8899999999999886,2.7500000000000004,0.0
0.6228322,0.04333777,3.349999999999989,3.0,0.0
0.6201337,0.048032813,3.279999999999988,3.2500000000000004,0.0
0.6154191,0.05334177,3.819999999999987,3.5000000000000004,0.0
0.60840744,0.058991924,3.2399999999999953,3.749999999999999,0.0
0.60416263,0.06494305,3.4199999999999906,4.0,0.0
0.5969168,0.07102563,3.7099999999999937,4.249999999999999,0.0
0.58987236,0.077607326,3.2399999999999953,4.5,0.0
0.58415097,0.08460664,3.6699999999999866,4.75,0.0
0.57488024,0.09208762,3.379999999999998,5.0,0.0
0.56709355,0.09961275,3.2399999999999953,5.25,0.0
0.5590035,0.10618181,3.9599999999999898,5.499999999999999,0.0
0.549129,0.113995366,3.2399999999999953,5.75,0.0
0.5429293,0.12193587,3.309999999999997,6.0,0.0
0.53242457,0.12888,3.819999999999987,6.250000000000002,0.0
0.5189672,0.13660188,3.2399999999999953,6.500000000000001,0.0
0.5073615,0.14240302,3.529999999999999,6.75,0.0
0.4900167,0.144406,3.639999999999993,7.000000000000001,0.0
0.4601245,0.1412939,3.199999999999988,7.25,0.0
0.38776088,0.114894204,3.6699999999999866,7.499999999999999,0.0
0.12987286,-0.0074851755,3.4599999999999977,7.75,0.0
-0.34336972,-0.23396994,3.279999999999988,8.0,0.0
-0.4124602,-0.43889698,3.819999999999987,8.250000000000002,0.0
-0.39865097,-0.58946216,3.349999999999989,8.5,0.0
-0.37767583,-0.667873,3.279999999999988,8.750000000000002,0.0
-0.3063096,-0.75958496,4.139999999999985,9.0,0.0
-0.24076843,-0.8173445,3.5599999999999934,9.250000000000002,0.0
-0.18860567,-0.8494939,3.7099999999999937,9.5,0.0
-0.14330252,-0.86929697,4.0999999999999925,9.749999999999998,0.0
-0.11196065,-0.87888485,3.5599999999999934,10.0,0.0
-0.091682196,-0.88201845,3.819999999999987,10.25,0.0
-0.077926815,-0.8789925,3.9599999999999898,10.5,0.0
-0.07200235,-0.8755813,3.5599999999999934,10.75,0.0
-0.0697366,-0.87343204,3.9199999999999977,10.999999999999998,0.0
-0.08540103,-0.8649402,3.639999999999993,11.25,0.0
-0.10576603,-0.8636376,3.4199999999999906,11.5,0.0
-0.11695823,-0.86730915,3.819999999999987,11.75,0.0
-0.12588021,-0.8676496,3.639999999999993,12.0,0.0
-0.11131692,-0.8751924,3.529999999999999,12.25,0.0
-0.09552738,-0.8780431,4.0999999999999925,12.5,0.0
-0.0789755,-0.8723749,3.7399999999999882,12.749999999999998,0.0
-0.06737906,-0.86773384,3.639999999999993,12.999999999999998,0.0
-0.0539293,-0.8601666,4.179999999999992,13.25,0.0
-0.04219067,-0.85014063,3.639999999999993,13.5,0.0
-0.03171909,-0.84118944,3.5599999999999934,13.75,0.0
-0.018806279,-0.82911235,4.209999999999987,13.999999999999998,0.0
-0.005388975,-0.8142964,3.5999999999999854,14.25,0.0
0.007998824,-0.800463,3.5599999999999934,14.5,0.0
0.024986267,-0.7827717,4.209999999999987,14.75,0.0
0.045368373,-0.76189417,3.5999999999999854,14.999999999999996,0.0
0.069553435,-0.7396179,3.5999999999999854,15.249999999999998,0.0
0.10009456,-0.7119017,4.179999999999992,15.499999999999996,0.0
0.13616806,-0.6779776,3.5999999999999854,15.75,0.0
0.17766887,-0.6396117,3.639999999999993,15.999999999999998,0.0
0.22306418,-0.59738535,4.209999999999987,16.25,0.0
0.27276373,-0.549827,3.4899999999999918,16.5,0.0
0.32482195,-0.49997017,3.529999999999999,16.75,0.0
0.3737591,-0.4503315,4.139999999999985,17.0,0.0
0.41867244,-0.40111715,3.5599999999999934,17.25,0.0
0.45813417,-0.35523608,3.639999999999993,17.5,0.0
0.48825556,-0.3145603,4.139999999999985,17.75,0.0
0.51382995,-0.27455112,3.4899999999999918,18.0,0.0
0.5407085,-0.22039063,3.349999999999989,18.249999999999996,0.0
0.5591554,-0.17569588,3.9599999999999898,18.5,0.0
0.5696836,-0.14589097,3.5599999999999934,18.75,0.0
0.5793988,-0.113728546,3.5599999999999934,18.999999999999996,0.0
0.58638066,-0.08684802,4.0699999999999985,19.25,0.0
0.5935619,-0.066421494,3.5599999999999934,19.499999999999996,0.0
0.6001535,-0.050465286,3.6699999999999866,19.75,0.0
0.60434,-0.03960862,4.0699999999999985,20.0,0.0
0.6095755,-0.03260063,3.5999999999999854,20.249999999999996,0.0
0.61510587,-0.027894422,3.7399999999999882,20.499999999999996,0.0
0.61941105,-0.025707867,3.999999999999997,20.75,0.0
0.6248959,-0.024790764,3.5999999999999854,21.0,0.0
0.6301876,-0.02465864,3.8499999999999965,21.25,0.0
0.63445497,-0.025610741,3.999999999999997,21.5,0.0
0.63981795,-0.026683958,3.6699999999999866,21.749999999999996,0.0
0.644626,-0.028112376,3.9199999999999977,21.999999999999996,0.0
0.6518507,-0.02851761,3.819999999999987,22.25,0.0
0.67295134,-0.016015403,3.309999999999997,22.5,0.0
0.6746563,-0.012523221,3.5999999999999854,22.75,0.0
0.6666962,-0.008961741,3.639999999999993,22.999999999999996,0.0
0.6590582,-0.0035115127,3.2399999999999953,23.249999999999996,0.0
0.65637815,0.0015077386,3.639999999999993,23.5,0.0
0.6523769,0.006282067,3.4199999999999906,23.75,0.0
0.7207986,0.036167406,4.68,0.0,0.0
0.7196164,0.049050704,3.779999999999995,0.2500000000000003,0.0
0.70496297,0.064397536,3.379999999999998,0.49999999999999983,0.0
0.69419324,0.07816746,3.309999999999997,0.7499999999999997,0.0
0.6843333,0.09190991,3.8899999999999886,1.0000000000000002,0.0
0.671579,0.105396785,3.349999999999989,1.2500000000000002,0.0
0.6639613,0.11577571,3.309999999999997,1.5000000000000002,0.0
0.6571641,0.12555043,3.999999999999997,1.7500000000000007,0.0
0.6478957,0.13540524,3.309999999999997,2.0,0.0
0.64280075,0.14287284,3.4199999999999906,2.249999999999999,0.0
0.63748395,0.15026009,3.8899999999999886,2.5,0.0
0.6285464,0.15838428,3.379999999999998,2.7500000000000004,0.0
0.62291974,0.1646007,3.5599999999999934,3.0,0.0
0.6163082,0.17136858,3.779999999999995,3.2500000000000004,0.0
0.6074281,0.17847447,3.379999999999998,3.5000000000000004,0.0
0.6015446,0.18407269,3.639999999999993,3.749999999999999,0.0
0.5943198,0.1899595,3.5999999999999854,4.0,0.0
0.585478,0.1955931,3.4599999999999977,4.249999999999999,0.0
0.5808065,0.19962923,3.7399999999999882,4.5,0.0
0.5712349,0.20602646,3.529999999999999,4.75,0.0
0.5632489,0.21088035,3.379999999999998,5.0,0.0
0.5570039,0.2147425,3.8499999999999965,5.25,0.0
0.5449543,0.22117268,3.4899999999999918,5.499999999999999,0.0
0.5376058,0.22505553,3.349999999999989,5.75,0.0
0.53047276,0.22825019,3.9199999999999977,6.0,0.0
0.5166894,0.2350191,3.349999999999989,6.250000000000002,0.0
0.5062235,0.23932,3.349999999999989,6.500000000000001,0.0
0.49702042,0.2402954,3.9199999999999977,6.75,0.0
0.48014885,0.24395,3.379999999999998,7.000000000000001,0.0
0.46060348,0.24103723,3.349999999999989,7.25,0.0
0.39681935,0.22445355,5.83,7.499999999999999,0.0
0.12728068,0.092812434,6.409999999999991,7.75,0.0
-0.5292428,-0.23196109,6.729999999999988,8.0,0.0
-0.6553383,-0.29908764,49.92999999999999,8.250000000000002,0.0
-0.58162284,-0.14963026,130.54,8.5,0.0
-0.57699513,-0.10674083,81.36,8.750000000000002,0.0
-0.57012904,-0.08323357,114.94999999999999,9.0,0.0
-0.5564418,-0.042050727,108.04,9.250000000000002,1.0
-0.59295297,0.010052787,95.26,9.5,1.0
-0.60696995,0.06748433,136.15,9.749999999999998,1.0
-0.61864865,0.09776675,108.97,10.0,1.0
-0.63877803,0.11239392,135.04,10.25,0.5
-0.6024542,0.08504353,107.14,10.5,0.5
-0.6213025,0.08655181,139.39,10.75,0.5
-0.61450124,0.08250966,95.08,10.999999999999998,0.5
-0.6457869,0.09131122,138.38000000000002,11.25,0.5
-0.67629373,0.14570215,125.46,11.5,0.5
-0.8066818,0.17541914,116.24,11.75,0.5
0.21585119,-1.6039027,120.02,12.0,0.5
0.13357377,-1.4708232,9.649999999999988,12.25,1.0
-0.12849629,-1.023837,8.709999999999992,12.5,1.0
-0.55371654,-0.29177836,8.859999999999992,12.749999999999998,1.0
-1.0652409,0.27657863,8.75,12.999999999999998,1.0
-1.0566752,0.3142468,59.53999999999999,13.25,1.0
-0.9842526,0.27824327,76.14,13.5,1.0
-0.95212245,0.25946215,111.85000000000001,13.75,1.0
-0.8924547,0.26802024,121.07,13.999999999999998,1.0
-0.87391204,0.26817247,95.04000000000002,14.25,1.0
-0.8652258,0.26694146,108.14,14.5,1.0
-0.83568776,0.26415497,93.17,14.75,1.0
-0.83792156,0.25176087,83.84,14.999999999999996,1.0
-0.84465075,0.26895788,111.89,15.249999999999998,1.0
-0.8380162,0.28978485,111.02000000000001,15.499999999999996,1.0
-0.86322045,0.31925926,126.43,15.75,1.0
-0.8624259,0.33132973,112.68,15.999999999999998,1.0
-0.8491061,0.3215736,82.22,16.25,1.0
-0.8449118,0.31008008,96.88,16.5,1.0
-0.8601191,0.3366885,136.98,16.75,1.0
-0.8350814,0.33822832,100.58,17.0,1.0
-0.8755092,0.35871902,131.54,17.25,0.5
-0.7069947,0.25477293,101.66,17.5,0.5
-0.55828726,0.07265146,37.72999999999999,17.75,0.5
-0.7360774,-0.10365301,33.48,18.0,0.5
-0.86982036,0.04163062,74.02,18.249999999999996,0.5
-0.7260918,0.13218836,129.35,18.5,0.5
-0.72122556,0.14850554,126.97,18.75,0.5
-0.68881106,0.18861365,117.14,18.999999999999996,0.5
-0.68377817,0.19821715,70.74,19.25,0.5
-0.6908197,0.2421587,143.77999999999997,19.499999999999996,0.5
-0.7083299,0.28452346,107.89,19.75,0.5
-0.7196224,0.3054569,145.30000000000004,20.0,0.5
