pc1,pc2,usage_kwh,hour,load_type
-0.7808632,0.36806813,103.43,20.249999999999996,1.0
-0.7745298,0.4353744,134.78,20.499999999999996,1.0
-0.70175856,0.49513993,109.33000000000001,20.75,1.0
-0.59031737,0.5547978,96.73000000000002,21.0,1.0
-0.32029587,0.522514,13.57,21.25,1.0
-0.056413054,0.5303875,5.359999999999986,21.5,1.0
0.11243361,0.41239205,5.179999999999992,21.749999999999996,1.0
0.19953632,0.34446988,5.219999999999999,21.999999999999996,1.0
0.29107755,0.2998154,4.9999999999999964,22.25,0.5
0.37745905,0.26293892,4.749999999999986,22.5,0.5
0.43439245,0.2127583,4.719999999999991,22.75,0.5
0.4841181,0.172396,4.749999999999986,22.999999999999996,0.5
0.5642122,0.14479028,4.719999999999991,23.249999999999996,0.0
0.6077658,0.12590942,4.639999999999992,23.5,0.0
0.63718283,0.11200414,4.639999999999992,23.75,0.0
0.63926387,0.1098839,4.5699999999999905,0.0,0.0
0.6477645,0.100122266,4.68,0.2500000000000003,0.0
0.6561662,0.09374949,4.749999999999986,0.49999999999999983,0.0
0.66256225,0.08838319,4.68,0.7499999999999997,0.0
0.66603863,0.084777236,4.68,1.0000000000000002,0.0
0.6655656,0.08437242,4.68,1.2500000000000002,0.0
0.66257846,0.08628238,4.719999999999991,1.5000000000000002,0.0
0.6579057,0.091145724,4.749999999999986,1.7500000000000007,0.0
0.6511117,0.09787082,4.749999999999986,2.0,0.0
0.64614916,0.10387764,4.639999999999992,2.249999999999999,0.0
0.64132905,0.10940125,4.68,2.5,0.0
0.63674307,0.11413237,4.719999999999991,2.7500000000000004,0.0
0.63230956,0.11884827,4.749999999999986,3.0,0.0
0.62650025,0.12514052,4.719999999999991,3.2500000000000004,0.0
0.6188344,0.13178015,4.719999999999991,3.5000000000000004,0.0
0.61288804,0.13759182,4.68,3.749999999999999,0.0
0.6053905,0.14425413,4.719999999999991,4.0,0.0
0.59701,0.15054764,4.68,4.249999999999999,0.0
0.5892513,0.15635997,4.719999999999991,4.5,0.0
0.5824411,0.16196755,4.68,4.75,0.0
0.5739359,0.16834205,4.639999999999992,5.0,0.0
0.5662479,0.1737808,4.639999999999992,5.25,0.0
0.557126,0.17999429,4.68,5.499999999999999,0.0
0.54770875,0.18570659,4.749999999999986,5.75,0.0
0.5391737,0.19114588,4.68,6.0,0.0
0.52832836,0.19797666,4.68,6.250000000000002,0.0
0.5171336,0.20368387,4.68,6.500000000000001,0.0
0.50528437,0.20996417,3.999999999999997,6.75,0.0
0.49364084,0.21250223,4.5699999999999905,7.000000000000001,0.0
0.47284526,0.21299197,4.0999999999999925,7.25,0.0
0.42061555,0.20513524,5.179999999999992,7.499999999999999,0.0
0.22661412,0.123178266,7.129999999999986,7.75,0.0
-0.50238603,-0.1712199,37.8,8.0,0.0
-0.5206539,-0.18381059,99.43,8.250000000000002,0.0
-0.4831144,-0.13981728,83.74,8.5,0.0
-0.48400152,-0.12249356,102.71,8.750000000000002,0.0
-0.49182674,-0.06465939,128.38,9.0,0.0
-0.50187016,-0.036911286,123.19,9.250000000000002,1.0
-0.5314596,0.016197333,132.91,9.5,1.0
-0.55064285,0.034378566,105.65999999999998,9.749999999999998,1.0
-0.55358046,0.038046874,132.01,10.0,1.0
-0.57263285,0.058215,106.42,10.25,0.5
-0.5641126,0.036318563,120.02,10.5,0.5
-0.5834826,0.056780025,128.81,10.75,0.5
-0.6168125,0.0823736,116.68,10.999999999999998,0.5
-0.6318334,0.107211836,136.19,11.25,0.5
-0.6829746,0.14402428,106.48999999999998,11.5,0.5
-0.7851434,-0.08553885,125.71,11.75,0.5
0.23605818,-1.6449815,107.63999999999999,12.0,0.5
0.1256777,-1.4907427,14.579999999999998,12.25,1.0
-0.14223436,-1.0207345,8.389999999999993,12.5,1.0
-0.51204205,-0.34302792,8.6,12.749999999999998,1.0
-1.0880556,0.24207054,14.619999999999992,12.999999999999998,1.0
-1.0397565,0.3214473,84.92000000000002,13.25,1.0
-0.9966694,0.35829973,136.69,13.5,1.0
-0.96082145,0.32852027,103.64,13.75,1.0
-0.8916882,0.3174139,126.83,13.999999999999998,1.0
-0.8891735,0.31218702,105.91,14.25,1.0
-0.8922261,0.33662298,127.73,14.5,1.0
-0.8942857,0.36282924,106.99,14.75,1.0
-0.925567,0.39660472,124.92,14.999999999999996,1.0
-0.8489102,0.34744743,66.74,15.249999999999998,1.0
-0.8284962,0.2690381,71.14,15.499999999999996,1.0
-0.7992429,0.24380933,112.03,15.75,1.0
-0.8114191,0.2825006,123.3,15.999999999999998,1.0
-0.86103034,0.3329818,110.05,16.25,1.0
-0.8752606,0.3649214,127.48,16.5,1.0
-0.8626196,0.3800753,105.84,16.75,1.0
-0.8859634,0.4103976,117.61,17.0,1.0
-0.8662778,0.4094663,117.07,17.25,0.5
-0.766799,0.35128295,117.58,17.5,0.5
-0.5047594,0.11091512,35.85999999999999,17.75,0.5
-0.6978363,-0.08594794,33.52,18.0,0.5
-0.87229085,0.054046363,77.8,18.249999999999996,0.5
-0.69548684,0.1396532,111.53,18.5,0.5
-0.7009409,0.14930795,121.36,18.75,0.5
-0.64059716,0.17957886,114.8,18.999999999999996,0.5
-0.65260273,0.2269241,103.68,19.25,0.5
-0.63758963,0.27323785,123.34,19.499999999999996,0.5
-0.64235663,0.32388797,108.54,19.75,0.5
-0.6421258,0.34636793,113.00000000000001,20.0,0.5
-0.72793347,0.41687337,105.84,20.249999999999996,1.0
-0.71494716,0.46964672,118.86999999999999,20.499999999999996,1.0
-0.6026107,0.5129513,99.72,20.75,1.0
-0.4498011,0.5627468,83.12,21.0,1.0
-0.19405894,0.5343443,11.40999999999999,21.25,1.0
0.086177826,0.46384463,5.259999999999992,21.5,1.0
0.22730517,0.34545937,4.9999999999999964,21.749999999999996,1.0
0.26451105,0.28174913,4.969999999999986,21.999999999999996,1.0
0.34379023,0.24099709,4.929999999999995,22.25,0.5
0.42984855,0.20462164,4.639999999999992,22.5,0.5
0.48410797,0.16377887,4.639999999999992,22.75,0.5
0.5187589,0.1416353,4.5699999999999905,22.999999999999996,0.5
0.58265173,0.123631574,4.639999999999992,23.249999999999996,0.0
0.6225004,0.10239863,4.609999999999998,23.5,0.0
0.6493485,0.085818045,4.5699999999999905,23.75,0.0
0.6635207,0.078047425,4.5699999999999905,0.0,0.0
0.6688515,0.07379493,4.499999999999989,0.2500000000000003,0.0
0.6716374,0.072938666,4.5699999999999905,0.49999999999999983,0.0
0.6710794,0.07386053,4.609999999999998,0.7499999999999997,0.0
0.6684027,0.07615612,4.5399999999999965,1.0000000000000002,0.0
0.6646569,0.0798037,4.609999999999998,1.2500000000000002,0.0
0.6603924,0.08505743,4.5699999999999905,1.5000000000000002,0.0
0.6536511,0.09219101,4.609999999999998,1.7500000000000007,0.0
0.64739335,0.09935238,4.639999999999992,2.0,0.0
0.6417555,0.105666496,4.609999999999998,2.249999999999999,0.0
0.63671887,0.11070285,4.5399999999999965,2.5,0.0
0.6330048,0.114831485,4.5699999999999905,2.7500000000000004,0.0
0.62903553,0.11895589,4.5699999999999905,3.0,0.0
0.62339956,0.123958625,4.609999999999998,3.2500000000000004,0.0
0.61853826,0.1290641,4.5699999999999905,3.5000000000000004,0.0
0.6122111,0.13508214,4.5399999999999965,3.749999999999999,0.0
0.60511845,0.1409603,4.5699999999999905,4.0,0.0
0.5983023,0.14692882,4.5699999999999905,4.249999999999999,0.0
0.59013057,0.1535336,4.5699999999999905,4.5,0.0
0.58229685,0.15968856,4.5399999999999965,4.75,0.0
0.5748031,0.16601333,4.5699999999999905,5.0,0.0
0.56528354,0.17315614,4.5699999999999905,5.25,0.0
0.55585384,0.1797369,4.5699999999999905,5.499999999999999,0.0
0.545874,0.18655738,4.5699999999999905,5.75,0.0
0.53597355,0.19295116,4.5399999999999965,6.0,0.0
0.52772105,0.19832383,4.609999999999998,6.250000000000002,0.0
0.5154882,0.20598425,4.5699999999999905,6.500000000000001,0.0
0.50267184,0.21208511,4.429999999999988,6.75,0.0
0.4843533,0.21903194,4.139999999999985,7.000000000000001,0.0
0.45979178,0.21712215,4.859999999999994,7.25,0.0
0.395351,0.20419502,6.589999999999986,7.499999999999999,0.0
0.17294657,0.09826533,7.089999999999994,7.75,0.0
-0.45155933,-0.22538705,7.089999999999994,8.0,0.0
-0.63622105,-0.24674974,94.61,8.250000000000002,0.0
-0.4958593,-0.12724866,107.63999999999999,8.5,0.0
-0.52177024,-0.10225304,101.63,8.750000000000002,0.0
-0.4785816,-0.08511896,124.31,9.0,0.0
-0.50933087,-0.062143825,109.91,9.250000000000002,1.0
-0.5098136,-0.021486377,126.04,9.5,1.0
-0.52864593,-0.0011253562,98.39000000000001,9.749999999999998,1.0
-0.5325006,0.0021311361,121.43000000000002,10.0,1.0
-0.5570369,0.03980861,117.14,10.25,0.5
-0.55687225,0.025735566,105.8,10.5,0.5
-0.5660937,0.029607857,124.88,10.75,0.5
-0.59971315,0.052007012,110.34,10.999999999999998,0.5
-0.62677956,0.08937173,143.21,11.25,0.5
-0.67114615,0.12317585,101.59,11.5,0.5
-0.7993797,0.1347566,136.87,11.75,0.5
0.23385864,-1.6242725,122.76,12.0,0.5
0.13645089,-1.5130132,14.539999999999992,12.25,1.0
-0.13587603,-1.0677062,8.529999999999998,12.5,1.0
-0.44852865,-0.4175319,8.709999999999992,12.749999999999998,1.0
-1.058043,0.24463908,9.069999999999997,12.999999999999998,1.0
-1.0684136,0.3494362,84.82,13.25,1.0
-1.0087196,0.37620476,139.75,13.5,1.0
-0.9601081,0.32759482,98.32,13.75,1.0
-0.88278365,0.3013905,120.49,13.999999999999998,1.0
-0.88631225,0.30620298,115.7,14.25,1.0
-0.889999,0.33480343,121.09999999999998,14.5,1.0
-0.90006423,0.37121695,112.25,14.75,1.0
-0.9001905,0.38040876,96.52,14.999999999999996,1.0
-0.89372057,0.36962378,110.77,15.249999999999998,1.0
-0.8627399,0.3458996,107.03,15.499999999999996,1.0
-0.85673404,0.3376194,100.48,15.75,1.0
-0.87623566,0.35912824,123.19,15.999999999999998,1.0
-0.8710727,0.36815378,105.11999999999999,16.25,1.0
-0.8792701,0.3875256,112.46,16.5,1.0
-0.88331974,0.41827855,122.58,16.75,1.0
-0.8904601,0.43881497,126.17999999999999,17.0,1.0
-0.82311887,0.4071041,95.58000000000001,17.25,0.5
-0.75773054,0.3614964,121.72,17.5,0.5
-0.7401658,0.32963657,129.38,17.75,0.5
-0.6736833,0.23560257,101.09,18.0,0.5
-0.54363585,0.02481302,35.239999999999995,18.249999999999996,0.5
-0.6100759,-0.19261858,13.099999999999989,18.5,0.5
-0.541363,-0.29255816,8.209999999999999,18.75,0.5
-0.33827367,-0.373022,5.179999999999992,18.999999999999996,0.5
-0.10181174,-0.36931917,5.289999999999999,19.25,0.5
0.184636,-0.19576237,5.179999999999992,19.499999999999996,0.5
0.41899073,0.0016795676,5.039999999999989,19.75,0.5
0.49809754,0.07703761,5.039999999999989,20.0,0.5
0.43010205,0.13330725,5.039999999999989,20.249999999999996,1.0
0.36290836,0.18168311,5.039999999999989,20.499999999999996,1.0
0.31570178,0.23594753,5.149999999999997,20.75,1.0
0.27591217,0.29154044,5.149999999999997,21.0,1.0
0.2619766,0.30404204,5.0799999999999965,21.25,1.0
0.26547533,0.28228536,5.0799999999999965,21.5,1.0
0.27453816,0.25556898,5.039999999999989,21.749999999999996,1.0
0.2866007,0.24118902,5.10999999999999,21.999999999999996,1.0
0.38248366,0.20685504,4.899999999999986,22.25,0.5
0.47375292,0.18042113,4.68,22.5,0.5
0.5156544,0.16368406,4.639999999999992,22.75,0.5
0.53284425,0.15856968,4.609999999999998,22.999999999999996,0.5
0.5934235,0.13457677,4.639999999999992,23.249999999999996,0.0
0.63562346,0.10364083,4.5699999999999905,23.5,0.0
0.66254556,0.08125668,4.5699999999999905,23.75,0.0
0.68616223,0.06631949,4.639999999999992,0.0,0.0
0.68610084,0.06819475,4.5699999999999905,0.2500000000000003,0.0
0.6810032,0.073642984,4.68,0.49999999999999983,0.0
0.6744088,0.0808528,4.609999999999998,0.7499999999999997,0.0
0.6664405,0.08821505,4.609999999999998,1.0000000000000002,0.0
0.66030467,0.09514362,4.609999999999998,1.2500000000000002,0.0
0.65340316,0.103212036,4.609999999999998,1.5000000000000002,0.0
0.64450264,0.11145916,4.68,1.7500000000000007,0.0
0.6388179,0.11841639,4.609999999999998,2.0,0.0
0.6337401,0.123944886,4.609999999999998,2.249999999999999,0.0
0.6298675,0.12738895,4.5699999999999905,2.5,0.0
0.62775266,0.12989534,4.5699999999999905,2.7500000000000004,0.0
0.6246594,0.13242863,4.609999999999998,3.0,0.0
0.62213343,0.13587709,4.609999999999998,3.2500000000000004,0.0
0.6159469,0.14109142,4.5699999999999905,3.5000000000000004,0.0
0.6098991,0.14576979,4.5699999999999905,3.749999999999999,0.0
0.6035205,0.15092945,4.5699999999999905,4.0,0.0
0.5967571,0.15621163,4.609999999999998,4.249999999999999,0.0
0.59122014,0.16165736,4.5699999999999905,4.5,0.0
0.5821885,0.16885398,4.609999999999998,4.75,0.0
0.5732588,0.1753312,4.5699999999999905,5.0,0.0
0.56412673,0.18225913,4.5699999999999905,5.25,0.0
0.5539008,0.18922786,4.639999999999992,5.499999999999999,0.0
0.5445682,0.1955203,4.5699999999999905,5.75,0.0
0.53368187,0.20260467,4.5699999999999905,6.0,0.0
0.5235805,0.20824085,4.5699999999999905,6.250000000000002,0.0
0.51216877,0.21422035,4.5699999999999905,6.500000000000001,0.0
0.49961782,0.21953066,4.359999999999987,6.75,0.0
0.48609114,0.22266196,4.279999999999988,7.000000000000001,0.0
0.4645028,0.22195865,4.5399999999999965,7.25,0.0
0.4145788,0.2093829,4.459999999999997,7.499999999999999,0.0
0.20650792,0.124504454,7.159999999999994,7.75,0.0
-0.45733958,-0.20026202,7.379999999999996,8.0,0.0
-0.638719,-0.2663842,71.81999999999998,8.250000000000002,0.0
-0.530367,-0.12041337,137.09,8.5,0.0
-0.5677415,-0.053028114,116.28,8.750000000000002,0.0
-0.5339196,-0.035727464,124.63,9.0,0.0
-0.5263481,-0.023984855,121.9,9.250000000000002,1.0
-0.54779756,0.02020471,123.07999999999998,9.5,1.0
-0.55078435,0.02741878,102.60000000000001,9.749999999999998,1.0
-0.5198878,-0.017657636,85.1,10.0,1.0
-0.50428617,-0.078988805,73.51,10.25,0.5
-0.5511397,-0.07815064,107.75,10.5,0.5
-0.5685564,-0.005991636,115.74,10.75,0.5
-0.5789508,0.0075119603,92.09,10.999999999999998,0.5
-0.5366444,-0.051125146,68.62,11.25,0.5
-0.6217638,-0.08330676,71.59999999999998,11.5,0.5
-0.76307225,-0.1553295,69.47999999999999,11.75,0.5
0.18550515,-1.5918728,74.27,12.0,0.5
0.032092243,-1.3324287,19.939999999999987,12.25,1.0
-0.24289113,-0.8794658,11.839999999999995,12.5,1.0
-0.56564546,-0.38295838,13.749999999999996,12.749999999999998,1.0
-0.9613561,0.023859004,26.889999999999997,12.999999999999998,1.0
-0.8911444,0.12330247,95.4,13.25,1.0
-0.8733986,0.1781869,119.12,13.5,1.0
-0.87113583,0.2423536,120.27999999999999,13.75,1.0
-0.86176753,0.26571378,106.7,13.999999999999998,1.0
-0.8573288,0.28038576,105.65999999999998,14.25,1.0
-0.83579636,0.26416788,86.54,14.5,1.0
-0.88231313,0.30770883,136.3,14.75,1.0
-0.8861847,0.36273655,129.24,14.999999999999996,1.0
-0.94110215,0.40607104,127.94,15.249999999999998,1.0
-0.93175757,0.4196327,133.52,15.499999999999996,1.0
-0.9640417,0.4362926,124.7,15.75,1.0
-0.93504626,0.41799352,106.92,15.999999999999998,1.0
-0.92976075,0.40607876,96.26,16.25,1.0
-0.8602109,0.3542075,84.56,16.5,1.0
-0.8629378,0.33873326,96.95,16.75,1.0
-0.8605305,0.3577262,132.55,17.0,1.0
-0.87035406,0.38888046,127.4,17.25,0.5
-0.75039047,0.32024923,109.91,17.5,0.5
-0.5569796,0.09850084,50.29,17.75,0.5
-0.7153808,-0.08489259,34.879999999999995,18.0,0.5
-0.9397296,0.08440531,96.37,18.249999999999996,0.5
-0.7591386,0.19374174,132.77,18.5,0.5
-0.75685894,0.19296643,116.05999999999999,18.75,0.5
-0.6658684,0.19209069,107.28,18.999999999999996,0.5
-0.6975364,0.23056994,107.75,19.25,0.5
-0.672193,0.2603982,113.51,19.499999999999996,0.5
-0.69055426,0.30003718,136.84,19.75,0.5
-0.6963605,0.32618317,117.36,20.0,0.5
-0.7742356,0.39491144,122.51,20.249999999999996,1.0
-0.7669326,0.44661137,124.99,20.499999999999996,1.0
-0.68057287,0.49590692,102.96,20.75,1.0
-0.4847042,0.51471025,71.71,21.0,1.0
-0.1989488,0.5240621,6.259999999999991,21.25,1.0
0.06617507,0.47226474,5.179999999999992,21.5,1.0
0.21251291,0.3547057,5.179999999999992,21.749999999999996,1.0
0.2516297,0.2894183,5.149999999999997,21.999999999999996,1.0
0.33857983,0.2512237,4.9999999999999964,22.25,0.5
0.4268574,0.2149115,4.789999999999993,22.5,0.5
0.48432076,0.17033736,4.719999999999991,22.75,0.5
0.52051157,0.14446332,4.68,22.999999999999996,0.5
0.5865315,0.12496845,4.749999999999986,23.249999999999996,0.0
0.6259022,0.106264405,4.639999999999992,23.5,0.0
0.6487729,0.09336961,4.719999999999991,23.75,0.0
0.6810837,0.08004487,4.609999999999998,0.0,0.0
0.6844686,0.08812437,4.68,0.2500000000000003,0.0
0.678393,0.09799538,4.719999999999991,0.49999999999999983,0.0
0.67029047,0.1072396,4.719999999999991,0.7499999999999997,0.0
0.6614485,0.11636486,4.719999999999991,1.0000000000000002,0.0
0.6521231,0.12465223,4.719999999999991,1.2500000000000002,0.0
0.6449864,0.13213508,4.789999999999993,1.5000000000000002,0.0
0.6384308,0.14017542,4.789999999999993,1.7500000000000007,0.0
0.6309478,0.14731286,4.749999999999986,2.0,0.0
0.62775296,0.15149124,4.789999999999993,2.249999999999999,0.0
0.62519073,0.1550308,4.789999999999993,2.5,0.0
0.6218767,0.15806329,4.789999999999993,2.7500000000000004,0.0
0.6191153,0.16074178,4.749999999999986,3.0,0.0
0.61407804,0.16484296,4.749999999999986,3.2500000000000004,0.0
0.60880154,0.16910458,4.749999999999986,3.5000000000000004,0.0
0.60255456,0.17383765,4.719999999999991,3.749999999999999,0.0
0.5959699,0.17862402,4.749999999999986,4.0,0.0
0.58994246,0.18343996,4.749999999999986,4.249999999999999,0.0
0.58213127,0.18907082,4.749999999999986,4.5,0.0
0.573635,0.1946367,4.749999999999986,4.75,0.0
0.5661634,0.19994119,4.719999999999991,5.0,0.0
0.55635035,0.20612107,4.819999999999987,5.25,0.0
0.54668397,0.21178442,4.749999999999986,5.499999999999999,0.0
0.53730094,0.21743976,4.749999999999986,5.75,0.0
0.5266491,0.22323783,4.719999999999991,6.0,0.0
0.5153836,0.2286909,4.749999999999986,6.250000000000002,0.0
0.5043291,0.23324488,4.789999999999993,6.500000000000001,0.0
0.49272382,0.23720549,4.719999999999991,6.75,0.0
0.4784773,0.24026008,4.719999999999991,7.000000000000001,0.0
0.4593398,0.2388721,4.639999999999992,7.25,0.0
0.4113233,0.22793452,5.259999999999992,7.499999999999999,0.0
0.21962786,0.14484447,6.589999999999986,7.75,0.0
-0.491542,-0.18131985,7.089999999999994,8.0,0.0
-0.6289084,-0.2998945,36.76,8.250000000000002,0.0
-0.600114,-0.16999424,114.66000000000001,8.5,0.0
-0.5861652,-0.075776175,114.19,8.750000000000002,0.0
-0.59008974,-0.028325265,119.2,9.0,0.0
-0.5665254,0.00253083,130.18,9.250000000000002,1.0
-0.60673463,0.081481844,143.17,9.5,1.0
-0.62240434,0.100716166,98.78,9.749999999999998,1.0
-0.5965938,0.06810958,100.69,10.0,1.0
-0.59654534,0.044912666,101.47999999999999,10.25,0.5
-0.5993375,0.024393218,102.1,10.5,0.5
-0.6113044,0.037719183,117.18,10.75,0.5
-0.6252823,0.057521,108.32,10.999999999999998,0.5
-0.6386565,0.07999004,122.33,11.25,0.5
-0.6386254,0.07782612,83.7,11.5,0.5
-0.7939788,0.10680167,105.84,11.75,0.5
0.21408021,-1.6275371,114.12000000000002,12.0,0.5
0.13172686,-1.4672245,25.879999999999995,12.25,1.0
-0.13572016,-0.9856291,12.01999999999999,12.5,1.0
-0.57542443,-0.28824317,12.35,12.749999999999998,1.0
-1.0745069,0.2309017,12.2,12.999999999999998,1.0
-1.0702021,0.35110173,107.1,13.25,1.0
-1.0015186,0.31265658,100.3,13.5,1.0
-0.9564577,0.27284023,95.58000000000001,13.75,1.0
-0.8995373,0.24759449,104.8,13.999999999999998,1.0
-0.8873055,0.27251673,128.56,14.25,1.0
-0.887605,0.30980715,132.3,14.5,1.0
-0.8941089,0.33647093,116.89,14.75,1.0
-0.8942015,0.34904817,104.44,14.999999999999996,1.0
-0.91057086,0.3686224,128.02,15.249999999999998,1.0
-0.90713,0.37637642,134.14,15.499999999999996,1.0
-0.9226589,0.3856425,112.36,15.75,1.0
-0.8969438,0.36165866,88.67,15.999999999999998,1.0
-0.8991837,0.34490076,112.42999999999999,16.25,1.0
-0.82548094,0.30184522,83.52,16.5,1.0
-0.90166277,0.328705,116.24,16.75,1.0
-0.7709142,0.27594683,79.34,17.0,1.0
-0.7886675,0.24855314,72.07,17.25,0.5
-0.7407168,0.20817988,131.33,17.5,0.5
-0.5398603,0.03980603,39.78,17.75,0.5
-0.65392965,-0.07647067,37.219999999999985,18.0,0.5
-0.8577718,0.059566297,84.59999999999998,18.249999999999996,0.5
-0.708137,0.1340539,113.76,18.5,0.5
-0.7020838,0.14463772,117.65,18.75,0.5
-0.6785484,0.18609421,111.28,18.999999999999996,0.5
-0.68651026,0.20730877,76.9,19.25,0.5
-0.67926395,0.2396939,120.53,19.499999999999996,0.5
-0.68826205,0.27687553,121.07,19.75,0.5
-0.69498193,0.30156225,90.07,20.0,0.5
-0.71963525,0.36354426,105.3,20.249999999999996,1.0
-0.6821067,0.43146148,117.29,20.499999999999996,1.0
-0.59444094,0.48588887,90.97,20.75,1.0
-0.4236272,0.48830238,36.899999999999984,21.0,1.0
